,hi-en,hi,len-hi,len-hi-en
1001,zari,जरी,3,4
1002,zeus,ज़ूस,4,4
1003,aasi,आसी,3,4
1004,ziro,जाइरो,5,4
1005,tira,तीरा,4,4
1006,zeta,ज़ीटा,5,4
1007,zips,जिप,3,4
1008,zuhr,सूर्य,5,4
1009,tiya,टिया,4,4
1010,zion,जियोन,5,4
1011,tipu,टीपू,4,4
1012,abha,आभा,3,4
1013,tiss,टिस,3,4
1014,aadi,आदि,3,4
1015,zlib,ज़ेडलिब,7,4
1016,abdo,अब्दो,5,4
1017,zola,जोला,4,4
1018,tkdl,टीकेडीएल,8,4
1019,tkrc,टीकेआरसी,8,4
1020,abcl,एबीसीएल,7,4
1021,zemu,जुमू,4,4
1022,baby,बेबी,4,4
1023,uris,यूआरआई,6,4
1024,urim,उरीम,4,4
1025,uric,युरिक,5,4
1026,upaj,उपज,3,4
1027,unus,युनुस,5,4
1028,undp,यूएनडीपी,8,4
1029,balu,बालू,4,4
1030,baim,बैम,3,4
1031,urad,उड़द,4,4
1032,upss,यूपीएस,6,4
1033,upsc,यूपीएससी,8,4
1034,upma,उपमा,4,4
1035,upen,उपेन,4,4
1036,bael,बिल्व,5,4
1037,baer,बेयर,4,4
1038,badp,बीएडीपी,7,4
1039,zebu,ज़ेबू,5,4
1040,uday,उदय,3,4
1041,ucbs,यूसीबी,6,4
1042,besi,बेसी,4,4
1043,tnef,टीएनईएफ,7,4
1044,aces,एसीईएस,6,4
1045,abor,अबोर,4,4
1046,acre,आक्री,5,4
1047,zuha,अज़्हा,6,4
1048,tiru,तिरु,4,4
1049,usda,उसदा,4,4
1050,zine,ज़िने,5,4
1051,zoya,जोया,4,4
1052,zend,जेन्द,5,4
1053,zulu,ज़ुलू,5,4
1054,zoom,ज़ूम,4,4
1055,asin,अश्विन,6,4
1056,tuna,टूना,4,4
1057,urls,यूआरएल,6,4
1058,bgmp,बीजीएमपी,8,4
1059,urea,यूरिआ,5,4
1060,bero,बेरो,4,4
1061,best,बेस्ट,5,4
1062,vana,वाण,3,4
1063,turk,टर्क,4,4
1064,ashu,आशु,3,4
1065,veac,वीईएसी,6,4
1066,vcfs,वीसीएफ,6,4
1067,vcds,वीसीडी,6,4
1068,asia,आशिया,5,4
1069,veda,वेद,3,4
1070,asic,एएसआईसी,7,4
1071,vani,वाणी,4,4
1072,baqa,बका,3,4
1073,astm,एएसटीएम,7,4
1074,turf,टर्फ,4,4
1075,vega,वीगा,4,4
1076,atit,अतीत,4,4
1077,asli,असली,4,4
1078,asom,असम,3,4
1079,asps,एएसपी,5,4
1080,vedi,वेदी,4,4
1081,turi,तुरी,4,4
1082,arun,अरुण,4,4
1083,veni,वेणी,4,4
1084,velu,वेलु,4,4
1085,arup,अरूप,4,4
1086,arya,आर्य,4,4
1087,tupi,टुपी,4,4
1088,arzu,आरजु,4,4
1089,ashk,अश्क,4,4
1090,asad,असद,3,4
1091,tura,तूरा,4,4
1092,bfsi,बीएफएसआई,8,4
1093,asko,असको,4,4
1094,veer,बीर,3,4
1095,asit,असित,4,4
1096,ashe,आशे,3,4
1097,veds,वेदों,5,4
1098,asaf,आसफ,3,4
1099,tnau,टीएनएयू,7,4
1100,vatu,वातु,4,4
1101,vars,वारों,5,4
1102,abel,हाबील,5,4
1103,tojo,तोजो,4,4
1104,abid,अबिद,4,4
1105,tiwi,टिवी,4,4
1106,toad,टोड,3,4
1107,zero,ज़ीरो,5,4
1108,pidi,पीढी,4,4
1109,bert,बर्ट,4,4
1110,zuse,सुस,3,4
1111,bgml,बीजीएमएल,8,4
1112,beyt,बैत,3,4
1113,abul,अबुल,4,4
1114,titi,टीटी,4,4
1115,acsc,एसीएससी,7,4
1116,abia,अबिया,5,4
1117,geim,जीम,3,4
1118,zauk,जौक,3,4
1119,vasu,बसु,3,4
1120,tofu,टोफ़ू,5,4
1121,acls,एसीएलएस,7,4
1122,asto,असतो,4,4
1123,vans,वैन,3,4
1124,asya,अस्य,4,4
1125,turn,टर्न,4,4
1126,vapi,वापी,4,4
1127,bank,बँक,3,4
1128,atar,अतर,3,4
1129,acth,एसीटीएच,7,4
1130,atcm,एटीसीएम,7,4
1131,aten,अतेन,4,4
1132,acid,एसिड,4,4
1133,acar,एकार,4,4
1134,vayu,वायु,4,4
1135,acus,एकस,3,4
1136,abro,अबड़ो,5,4
1137,abir,अबीर,4,4
1138,atcs,एटीसीएस,7,4
1139,endi,एंडी,4,4
1140,whip,व्हिप,5,4
1141,rare,रेयर,4,4
1142,grok,ग्रोक,5,4
1143,grix,ग्रिक्स,7,4
1144,groo,ग्रू,4,4
1145,grow,ग्रो,4,4
1146,grub,गरब,3,4
1147,gsas,जीएसएएस,7,4
1148,gsfc,जीएसएफसी,8,4
1149,guin,गुइस,4,4
1150,paul,पाल,3,4
1151,guar,ग़्वार,6,4
1152,guba,गुबा,4,4
1153,patr,पत्र,4,4
1154,guam,गुआम,4,4
1155,guha,गुह,3,4
1156,guid,ग्विड,5,4
1157,laue,लोवे,4,4
1158,gspc,जीएसपीसी,8,4
1159,lipi,लिपि,4,4
1160,paus,पौष,3,4
1161,pbsa,पीबीएसए,7,4
1162,penn,पेन,3,4
1163,grad,ग्रेड,5,4
1164,penh,पेनह,4,4
1165,pema,पेमा,4,4
1166,pekh,पेख,3,4
1167,pcps,पीसीपीएस,8,4
1168,peer,पियर,4,4
1169,gsjm,जीएसजेएम,8,4
1170,peel,पील,3,4
1171,gras,ग्रास,5,4
1172,grav,ग्रेव,5,4
1173,grim,ग्रिम,5,4
1174,gray,ग्रे,4,4
1175,peat,पीट,3,4
1176,gown,गाउन,4,4
1177,pegs,पेग,3,4
1178,pech,पेच,3,4
1179,grab,ग्रेब,5,4
1180,lien,लियन,4,4
1181,lira,लिरा,4,4
1182,yuhi,युही,4,4
1183,dont,डोंट,4,4
1184,khas,खास,3,4
1185,muti,मूटी,4,4
1186,awan,आवाँ,4,4
1187,haan,हाँ,3,4
1188,maar,मार,3,4
1189,piyo,पियो,4,4
1190,rukh,रुख,3,4
1191,haar,हार,3,4
1192,dohe,दोहे,4,4
1193,khoj,खोंज,4,4
1194,urdu,उर्दू,5,4
1195,maha,महा,3,4
1196,asif,आसिफ,4,4
1197,sena,सेना,4,4
1198,walo,वालो,4,4
1199,lips,लिप्स,5,4
1200,gham,घम,2,4
1201,saif,सैफ,3,4
1202,lirc,एलआईआरसी,8,4
1203,lisa,लिज़ा,5,4
1204,list,लिस्ट,5,4
1205,lism,एलआईएसएम,8,4
1206,left,लेफ्ट,5,4
1207,lota,लोटा,4,4
1208,lauz,लौज,3,4
1209,wake,वेक,3,4
1210,liam,लियाम,5,4
1211,lord,लाँर्ड,6,4
1212,lava,लावा,4,4
1213,lohi,लोही,4,4
1214,ledo,लेडो,4,4
1215,jaan,जान,3,4
1216,zind,ज़िंद,5,4
1217,rahu,रहू,3,4
1218,lore,लोर,3,4
1219,tose,तोसे,4,4
1220,gprs,जीपीआरएस,8,4
1221,gran,ग्रान,5,4
1222,hori,होरी,4,4
1223,nisg,एनआईएसजी,8,4
1224,ibis,आइबिस,5,4
1225,hose,हास,3,4
1226,hume,हयूम,4,4
1227,nilu,नीलू,4,4
1228,nils,नील्ज,5,4
1229,hora,होरा,4,4
1230,newt,न्यूट,5,4
1231,iash,आईएएसएच,7,4
1232,ibef,आईबीईएफ,7,4
1233,ibex,आइबेक्स,7,4
1234,pdfs,पीडीएफ़,7,4
1235,iata,आईएटीए,6,4
1236,peak,पीक,3,4
1237,pays,पैसा,4,4
1238,iase,आईएएसई,6,4
1239,phom,फोम,3,4
1240,hops,हाप,3,4
1241,hoop,हूप,3,4
1242,icmr,आईसीएमआर,8,4
1243,ibsa,आईबीएसए,7,4
1244,icms,आईसीएमएस,8,4
1245,icon,आइकन,4,4
1246,icpr,आईसीपीआर,8,4
1247,icps,आईसीपी,6,4
1248,icra,आईसीआरए,7,4
1249,hope,होप,3,4
1250,news,न्यूज,5,4
1251,iacm,आईएसीएम,7,4
1252,ibsc,आईबीएससी,8,4
1253,ibps,आईबीपीएस,8,4
1254,hood,हुड,3,4
1255,horn,हार्न,5,4
1256,hook,हुक,3,4
1257,nite,नाइट,4,4
1258,next,नेक्सट,6,4
1259,pcra,पीसीआरए,7,4
1260,goel,गोयल,4,4
1261,goga,गोगा,4,4
1262,pear,पेर,3,4
1263,gotm,गोतम,4,4
1264,goto,गोटू,4,4
1265,gots,गोट्स,5,4
1266,perm,पेर्म,5,4
1267,goud,गौड़,4,4
1268,perl,पर्,3,4
1269,gorp,गोर्प,5,4
1270,goat,गोट,3,4
1271,gond,गोंड,4,4
1272,golu,गोलू,4,4
1273,gmpc,जीएमपीसी,8,4
1274,gnfc,जीएनएफसी,8,4
1275,goan,गोअन,4,4
1276,gmvn,जीएमवीएन,8,4
1277,grid,ग्रिड,5,4
1278,gong,गोंग,4,4
1279,goes,गोज़,4,4
1280,goth,गोथ,3,4
1281,gobi,गोबी,4,4
1282,gogh,गाग,3,4
1283,phit,फित्,4,4
1284,phil,फ़िल,4,4
1285,phhl,पीएचएचएल,8,4
1286,gold,गोल्ड,5,4
1287,phek,फेक,3,4
1288,phbb,फिब्बि,6,4
1289,goti,गोटी,4,4
1290,golf,गोल्फ,5,4
1291,peri,परि,3,4
1292,pepa,पेपा,4,4
1293,greg,ग्रेग,5,4
1294,pbpg,पीबीपीजी,8,4
1295,grep,ग्रेप,5,4
1296,gode,गोद,3,4
1297,goda,गोडा,4,4
1298,gout,गाउट,4,4
1299,iced,आइस्ड,5,4
1300,bate,बटे,3,4
1301,atif,आतिफ,4,4
1302,dhae,ढाए,3,4
1303,sava,सवा,3,4
1304,banh,बांह,4,4
1305,kokh,कोख,3,4
1306,roko,रोको,4,4
1307,jodo,जोड़ो,4,4
1308,kohu,कोहू,4,4
1309,zakm,ज़ख़्म,4,4
1310,koti,कोटी,4,4
1311,vake,वाके,4,4
1312,uton,उत्तों,6,4
1313,kita,कीता,4,4
1314,saba,सबा,3,4
1315,usha,उशा,3,4
1316,paen,पाएँ,4,4
1317,minh,मींह,4,4
1318,jasa,जस,2,4
1319,auna,औना,3,4
1320,beti,बेटी,4,4
1321,gayo,गायो,4,4
1322,ilaj,इलाज,4,4
1323,batu,बट्टू,5,4
1324,kurb,कुर्ब,5,4
1325,avan,आवन,3,4
1326,giri,गीरी,4,4
1327,varo,वारो,4,4
1328,bhae,भाए,3,4
1329,tini,तिनी,4,4
1330,bivi,बीवी,4,4
1331,tore,तोरे,4,4
1332,mini,मिनी,4,4
1333,ghus,घुस,3,4
1334,goli,गोली,4,4
1335,rela,रेला,4,4
1336,nara,नारा,4,4
1337,bita,बिता,4,4
1338,bano,बन्नो,5,4
1339,jafa,जफ़ा,3,4
1340,bazu,बाज़ू,4,4
1341,nath,नाथ,3,4
1342,reti,रेती,4,4
1343,maru,मारू,4,4
1344,bhor,भोर,3,4
1345,laun,लाऊँ,4,4
1346,paji,पाजी,4,4
1347,sako,सको,3,4
1348,pite,पीते,4,4
1349,soni,सोणी,4,4
1350,pina,पीना,4,4
1351,soun,सोऊं,4,4
1352,inhi,इन्ही,5,4
1353,sher,शेर,3,4
1354,alka,अल्का,5,4
1355,bili,बिल्ली,6,4
1356,dina,दीना,4,4
1357,sanu,सानू,4,4
1358,khal,खाल,3,4
1359,japa,जपा,3,4
1360,roni,रोनी,4,4
1361,amar,अमर,3,4
1362,sudh,सुध,3,4
1363,taul,तौल,3,4
1364,ritu,रितु,4,4
1365,boye,बोये,4,4
1366,payo,पायो,4,4
1367,hisa,हिस्सा,6,4
1368,jurm,जुर्म,5,4
1369,lini,लीनी,4,4
1370,roen,रोएँ,4,4
1371,julm,जुल्म,5,4
1372,tank,टाँक,4,4
1373,rite,रीते,4,4
1374,hure,हुर्रे,6,4
1375,saqi,साक़ी,4,4
1376,mazi,माज़ी,4,4
1377,yehi,येही,4,4
1378,ajib,अजीब,4,4
1379,daam,दाम,3,4
1380,stri,स्त्री,6,4
1381,saha,सहा,3,4
1382,biti,बीती,4,4
1383,udud,उड़उड़,4,4
1384,guse,ग़ुस्से,6,4
1385,gile,गिले,4,4
1386,pher,फेर,3,4
1387,ping,पींग,4,4
1388,chue,छुए,3,4
1389,also,आल्सो,5,4
1390,gaun,गाऊँ,4,4
1391,tiki,टिकी,4,4
1392,baba,बाबा,4,4
1393,vida,विदा,4,4
1394,dubo,डुबो,4,4
1395,adib,अदीब,4,4
1396,ones,ओनेस,4,4
1397,dhig,धिग,3,4
1398,chua,छुआ,3,4
1399,dhay,धाय,3,4
1400,duji,दूजी,4,4
1401,taza,ताज़ा,4,4
1402,raah,राह,3,4
1403,hasi,हसी,3,4
1404,take,टके,3,4
1405,love,लव,2,4
1406,leta,लेता,4,4
1407,paar,पार,3,4
1408,life,लाइफ,4,4
1409,tota,तोता,4,4
1410,hoto,होटो,4,4
1411,riti,रिती,4,4
1412,lafz,लफ़्ज़,4,4
1413,used,उसेद,4,4
1414,seva,सेवा,4,4
1415,kabu,काबू,4,4
1416,kadh,काढ़,3,4
1417,mein,मेइं,4,4
1418,masi,मासी,4,4
1419,bote,बोते,4,4
1420,phod,फोड़,3,4
1421,misi,मिस्सी,6,4
1422,path,पाठ,3,4
1423,neha,नेहा,4,4
1424,jara,जरा,3,4
1425,phur,फुर,3,4
1426,maja,मजा,3,4
1427,jute,जूते,4,4
1428,dede,देदे,4,4
1429,isak,इसक,3,4
1430,tari,तारी,4,4
1431,bure,बुरे,4,4
1432,kora,कोरा,4,4
1433,hula,हुल्ला,6,4
1434,hule,हुल्ले,6,4
1435,tala,टाला,4,4
1436,sade,साड्डे,6,4
1437,thos,ठोस,3,4
1438,apun,अपुन,4,4
1439,kidh,किढ़,3,4
1440,bute,बूटे,4,4
1441,logi,लोगी,4,4
1442,hato,हटो,3,4
1443,tied,तिएद,4,4
1444,tima,टिमा,4,4
1445,sign,सिग्न,5,4
1446,ghat,घात,3,4
1447,fani,फ़ानी,4,4
1448,aded,अद्देद,6,4
1449,kada,कड़ा,3,4
1450,salt,अल्त,4,4
1451,kanp,काँप,4,4
1452,rogi,रोगी,4,4
1453,sneh,स्नेह,5,4
1454,saji,सजी,3,4
1455,paka,पक्का,5,4
1456,bech,बेच,3,4
1457,tote,तोते,4,4
1458,send,सेन्द,5,4
1459,raso,रासक,4,4
1460,icds,आईसीडीएस,8,4
1461,icas,आईसीएएस,7,4
1462,eran,एरन,3,4
1463,esic,ईएसआईसी,7,4
1464,essa,एस्सा,5,4
1465,esso,एस्सो,5,4
1466,este,इस्ट,4,4
1467,etag,ईटैग,4,4
1468,etah,इताह,4,4
1469,esha,ईशा,3,4
1470,epip,ईपीआईपी,7,4
1471,fipb,एफआईपीबी,8,4
1472,fitr,फ़ित्र,6,4
1473,puss,पूसी,4,4
1474,fire,फ़ायर,5,4
1475,push,पुश,3,4
1476,pusa,पूसा,4,4
1477,firm,फर्म,4,4
1478,eten,ईटेन,4,4
1479,puru,पुरु,4,4
1480,rame,रमे,3,4
1481,rami,रामी,4,4
1482,flip,फ़्लिप,6,4
1483,pupa,प्यूपा,6,4
1484,punt,पंट,3,4
1485,flow,फ्लो,4,4
1486,punk,पंक,3,4
1487,flrc,एफएलआरसी,8,4
1488,flue,फ़्लू,5,4
1489,escp,ईएससीपी,7,4
1490,find,फाइंड,5,4
1491,epga,ईपीजीए,6,4
1492,esdp,ईएसडीपी,7,4
1493,erie,ईरी,3,4
1494,rams,रैम्स,5,4
1495,erik,एरिक,4,4
1496,eros,ईरोस,4,4
1497,ertl,एर्टेल,6,4
1498,finn,फिन,3,4
1499,flib,फ़्लिब,6,4
1500,fish,फ़िश,4,4
1501,fitf,एफआईटीएफ,8,4
1502,hdmi,एचडीएमआई,8,4
1503,hdml,एचडीएमएल,8,4
1504,hdpe,एचडीपीई,7,4
1505,head,भेड़,4,4
1506,pace,पीएसीई,6,4
1507,hate,हेट,3,4
1508,hast,छाँट,4,4
1509,hdlc,एचडीएलसी,8,4
1510,gzip,गज़िप,5,4
1511,parv,पर्व,4,4
1512,gurr,गुर्र,5,4
1513,paro,पारो,4,4
1514,park,पार्क,5,4
1515,haak,हाक,3,4
1516,pamp,पाम्प,5,4
1517,haat,हाट,3,4
1518,gupt,गुप्त,5,4
1519,fisk,फिस्क,5,4
1520,hdfc,एचड़ीएफसी,9,4
1521,outj,आउटजे,5,4
1522,fits,एफआईटीएस,8,4
1523,rand,रेंड,4,4
1524,five,फ़ाइव,5,4
1525,qxml,क्यूएक्सएमएल,12,4
1526,raas,रास,3,4
1527,rane,राणे,4,4
1528,eppa,एप्प,4,4
1529,hddf,एचडीडीसीएफ,10,4
1530,epic,ईपीआईसी,7,4
1531,paat,पात,3,4
1532,hats,हैट,3,4
1533,haud,हौद,3,4
1534,haut,हाउत,4,4
1535,hauz,हौज,3,4
1536,paan,पान,3,4
1537,outr,आउटर,4,4
1538,huns,हूण,3,4
1539,hack,हैक,3,4
1540,puni,पूनी,4,4
1541,flat,फ़्लैट,6,4
1542,plum,प्लम,4,4
1543,gedi,गेडी,4,4
1544,geef,गीफ,3,4
1545,geek,गीक,3,4
1546,geer,गीर,3,4
1547,pmla,पीएमएलए,7,4
1548,bdam,बीडीएएम,7,4
1549,expr,एक्सप्र,7,4
1550,pmgy,पीएमजीवाय,9,4
1551,raid,आरएआईडी,7,4
1552,rabb,रब्ब,4,4
1553,evan,इवान,4,4
1554,fari,फरी,3,4
1555,raaz,राज़,4,4
1556,farm,फ़ार्म,6,4
1557,rake,रेक,3,4
1558,raia,राया,4,4
1559,eyed,आईड,3,4
1560,font,फंट,3,4
1561,rags,रैग्स,5,4
1562,raqi,राक़ी,5,4
1563,epcg,ईपीसीजी,7,4
1564,enid,एनिड,4,4
1565,enno,एनो,3,4
1566,rape,रेप,3,4
1567,rapa,रेपा,4,4
1568,raod,रोड,3,4
1569,ragi,रगी,3,4
1570,ranu,रानू,4,4
1571,enum,ईनम,3,4
1572,rank,रैंक,4,4
1573,faqs,एफएक्यू,7,4
1574,fare,फेयर,4,4
1575,ratu,रत्तू,5,4
1576,rahn,रान,3,4
1577,ragu,रागु,4,4
1578,rano,राणो,4,4
1579,flex,फ्लेक्स,7,4
1580,raju,राजू,4,4
1581,even,ईवन,3,4
1582,flac,एफएलएसी,7,4
1583,fill,फ़ाइल,5,4
1584,pyne,पायने,5,4
1585,film,फ़िल्म,6,4
1586,fils,फिल्मों,7,4
1587,puxi,पुक्सी,6,4
1588,putu,पुतु,4,4
1589,flux,फलक्स,5,4
1590,pung,पुंग,4,4
1591,flea,फ्ली,4,4
1592,fcra,एफसीआरए,7,4
1593,fddi,एफडीडीआई,8,4
1594,fifo,फीफो,4,4
1595,figo,फिगो,4,4
1596,fiji,फ़िजी,5,4
1597,flap,फ्लैप,5,4
1598,fine,फ़ाइन,5,4
1599,euro,यूरो,4,4
1600,pump,पंप,3,4
1601,fold,फ़ोल्ड,6,4
1602,expo,एक्सपो,6,4
1603,exec,एक्स,4,4
1604,exif,एक्जइफ,6,4
1605,exim,एक्ज़िम,7,4
1606,exit,एक्ज़िट,7,4
1607,rais,रईस,3,4
1608,rail,रेइल,4,4
1609,folk,फ़ोक,4,4
1610,enan,एनान,4,4
1611,fcnr,एफसीएनआर,8,4
1612,flag,फ़्लैग,6,4
1613,foci,फोकी,4,4
1614,pune,पुणे,4,4
1615,fogh,फोग,3,4
1616,foil,फ्वाइल,6,4
1617,foir,फोयर,4,4
1618,rave,रैव,3,4
1619,icdp,आईसीडीपी,8,4
1620,hada,हाढ़ा,5,4
1621,heap,हीप,3,4
1622,hair,हेयर,4,4
1623,haji,हाजी,4,4
1624,hajj,हज़,3,4
1625,hajo,हाजो,4,4
1626,haka,हाका,4,4
1627,hala,हाला,4,4
1628,papa,पापा,4,4
1629,haim,हैम,3,4
1630,wick,विक,3,4
1631,nina,नीना,4,4
1632,nimi,निमि,4,4
1633,hult,हुल्ट,5,4
1634,huma,हुमा,4,4
1635,nimh,एनआईएमएच,8,4
1636,nima,नीमा,4,4
1637,niro,नीरो,4,4
1638,host,पोस्ट,5,4
1639,niru,नीरू,4,4
1640,hali,हाली,4,4
1641,lims,एलआईएमएस,8,4
1642,panj,पंज,3,4
1643,panu,पानू,4,4
1644,hand,हाँथ,4,4
1645,hang,हैंग,4,4
1646,hage,हाज,3,4
1647,haem,हीम,3,4
1648,guna,गुना,4,4
1649,aabu,आबू,3,4
1650,hall,हाँल,4,4
1651,bath,बाथ,3,4
1652,alui,अलुई,4,4
1653,alur,अलुर,4,4
1654,alva,अल्वा,5,4
1655,baum,बाम,3,4
1656,baul,बाउल,4,4
1657,amal,अमल,3,4
1658,half,हाफ,3,4
1659,hami,हाम,3,4
1660,hugh,ह्यूज,5,4
1661,holt,होल्ट,5,4
1662,hpkv,एचपीकेवी,8,4
1663,niqr,एनआईक्यूआर,10,4
1664,hrms,एचआरएमएस,8,4
1665,hsbc,एचएसबीसी,8,4
1666,hscl,एचएससीएल,8,4
1667,html,एचटीएमएल,8,4
1668,http,एचटीटीपी,8,4
1669,hpcl,एचपीसीएल,8,4
1670,niue,निउ,3,4
1671,pdta,पड्ता,5,4
1672,neve,नेवे,4,4
1673,icai,आईसीएआई,7,4
1674,icak,काक,3,4
1675,ical,आईकैल,5,4
1676,icam,आईकैम,5,4
1677,icar,आईसीएआर,7,4
1678,nits,एनआईटी,6,4
1679,njsp,एनजेएसपी,8,4
1680,huai,हुआई,4,4
1681,hovd,हावड,4,4
1682,home,हूं,3,4
1683,niyu,नियू,4,4
1684,homi,होमी,4,4
1685,homo,होमो,4,4
1686,homs,होम्स,5,4
1687,hugo,ह्मूगो,6,4
1688,huda,हुडा,4,4
1689,nird,एनआईआरडी,8,4
1690,hong,हाँग,4,4
1691,pdas,पीडीए,5,4
1692,hebe,हेबे,4,4
1693,open,आपेन,4,4
1694,only,वनली,4,4
1695,hsiu,स्यू,4,4
1696,hotu,होतू,4,4
1697,nirm,एनआईआरएम,8,4
1698,howe,होव,3,4
1699,hadi,हाड़ी,5,4
1700,hama,हमा,3,4
1701,halo,हलो,3,4
1702,harb,हरब,3,4
1703,palm,पाम,3,4
1704,hard,हार्ड,5,4
1705,palk,पाल्क,5,4
1706,paes,पेस,3,4
1707,pako,पको,3,4
1708,paid,पेड,3,4
1709,pact,पेक्ट,5,4
1710,pago,पागो,4,4
1711,harp,हार्प,5,4
1712,page,पेज,3,4
1713,gune,गुणे,4,4
1714,paso,पासो,4,4
1715,amer,अजमेर,5,4
1716,amba,अंबा,4,4
1717,baud,बाड,3,4
1718,haro,हाड़ो,5,4
1719,weld,वेल्ड,5,4
