,hi-en,hi,len-hi,len-hi-en
933,cfa,सीएफए,5,3
934,cfd,सीएफ़डी,7,3
935,cfi,सीएफआई,6,3
936,cfl,सीएफएल,6,3
937,cfo,सफो,3,3
938,cfp,सीएफ़पी,7,3
939,cfr,सीएफआर,6,3
940,cft,सीएफटी,6,3
941,tap,टेप,3,3
942,pop,पाप,3,3
943,tcl,टीसीएल,6,3
944,tcm,टीसीएम,6,3
945,pie,पीआइई,5,3
946,pid,पीआईडी,6,3
947,tej,तेज,3,3
948,pic,पिक,3,3
949,pib,पीआईबी,6,3
950,avs,एवीएस,5,3
951,pia,पीआईए,5,3
952,avr,अवीआर,5,3
953,avl,एवीएल,5,3
954,pfm,पीएफएम,6,3
955,pfk,पीएफके,6,3
956,pfc,पीएफसी,6,3
957,tek,टेक,3,3
958,pil,पीआईएल,6,3
959,tel,टेल,3,3
960,pew,पिउ,3,3
961,pet,पेट,3,3
962,avi,अवि,3,3
963,per,पीईआर,5,3
964,pen,पेन,3,3
965,pem,पीईएम,5,3
966,pel,पेल,3,3
967,ten,टेन,3,3
968,peg,पैग,3,3
969,pdt,पीडीटी,6,3
970,pds,पीडीएस,6,3
971,pdr,पीडीआर,6,3
972,pdm,पीडीएम,6,3
973,pfa,पीएफए,5,3
974,cpl,सीपीएल,6,3
975,pim,पीआईएम,6,3
976,teg,तेग,3,3
977,tdf,टीडीएफ़,7,3
978,pol,पोल,3,3
979,tdm,टीडीएम,6,3
980,tdn,टीडीएन,6,3
981,poi,पोई,3,3
982,tdr,टीडीआर,6,3
983,tds,टीडीएस,6,3
984,pnr,पीएनआर,6,3
985,pnp,पीएनपी,6,3
986,pnm,पीएनएम,6,3
987,png,पीएनजी,6,3
988,pnb,पीएनबी,6,3
989,pmu,पीएमयू,6,3
990,pin,पिन,3,3
991,pmn,पीएमएन,6,3
992,pmi,पीएमआई,6,3
993,plt,पीएलटी,6,3
994,ted,टेड,3,3
995,pll,पीएलएल,6,3
996,pli,पीएलआई,6,3
997,plf,पीएलएफ,6,3
998,plc,पीएलसी,6,3
999,pku,फ्खू,4,3
1000,piz,पिज,3,3
1001,awt,एवीटी,5,3
1002,pit,पिट,3,3
1003,pis,पीआईएस,6,3
1004,pir,पीर,3,3
1005,pml,पीएमएल,6,3
1006,vpp,वीपीपी,6,3
1007,soy,सोया,4,3
1008,who,वह्यु,5,3
1009,zia,ज़िया,5,3
1010,ibb,इब्ब,4,3
1011,ibd,आईबीडी,6,3
1012,ins,आईएनएस,6,3
1013,hal,एचएएल,5,3
1014,jam,जाम,3,3
1015,win,विन,3,3
1016,gef,जीईएफ,5,3
1017,ken,केन,3,3
1018,ibm,आईबीएम,6,3
1019,ibn,इब्न,4,3
1020,hms,एचएमएस,6,3
1021,ftv,एफटीवी,6,3
1022,int,इंट,3,3
1023,hmm,हम्म,4,3
1024,jal,जाल,3,3
1025,jis,जिस,3,3
1026,ftp,एफटीपी,6,3
1027,hll,एचएलएल,6,3
1028,fta,एफटीए,5,3
1029,fss,एफ़एसएस,7,3
1030,xen,ज़ेन,4,3
1031,inr,आईएनआर,6,3
1032,iba,आईबीए,5,3
1033,gis,जीआईएस,6,3
1034,gcf,जीसीएफ,6,3
1035,gdb,जीडीबी,6,3
1036,ini,आईएनआई,6,3
1037,ian,इयान,4,3
1038,gdf,जीडीएफ,6,3
1039,gdl,जीडीएल,6,3
1040,gdm,जीडीएम,6,3
1041,ada,अडा,3,3
1042,jan,जान,3,3
1043,wye,वाये,4,3
1044,jit,जेआईटी,6,3
1045,iap,आइएपी,5,3
1046,ias,आइएएस,5,3
1047,ink,इंक,3,3
1048,zig,जिग,3,3
1049,kbs,केबीएस,6,3
1050,yin,यिन,3,3
1051,gui,गुइ,3,3
1052,kdm,केडीएम,6,3
1053,hoi,होइ,3,3
1054,fur,फ्योर,5,3
1055,inm,आईएनएम,6,3
1056,ihm,आईएचएम,6,3
1057,jin,जिन,3,3
1058,gel,जेल,3,3
1059,yes,येस,3,3
1060,aas,एएएस,4,3
1061,zen,ज़ेन,4,3
1062,gen,जेन,3,3
1063,xin,शिन,3,3
1064,fri,एफ़आरआई,7,3
1065,hip,हिप,3,3
1066,xml,एक्सएमएल,8,3
1067,ipa,आइपीए,5,3
1068,ifl,आईएफएल,6,3
1069,yek,येक,3,3
1070,abm,एबीएम,5,3
1071,kev,कीव,3,3
1072,abn,एबीएन,5,3
1073,ipl,आईपीएल,6,3
1074,him,हीं,3,3
1075,ipm,आईपीएम,6,3
1076,kfm,केएफएम,6,3
1077,hit,हिट,3,3
1078,gin,जिन,3,3
1079,ipp,आईपीपी,6,3
1080,ifd,आईएफडी,6,3
1081,his,हिज,3,3
1082,gir,गिर,3,3
1083,war,वार,3,3
1084,frp,एफआरपी,6,3
1085,fsi,एफएसआई,6,3
1086,fsf,एफएसएफ,6,3
1087,inv,ईंव,3,3
1088,gss,जीएसएस,6,3
1089,gsm,जीएसएम,6,3
1090,adb,एडीबी,5,3
1091,yen,येन,3,3
1092,fsc,एफएससी,6,3
1093,web,वेब,3,3
1094,ige,आइजी,4,3
1095,fsb,एफएसबी,6,3
1096,gry,ग्राइ,5,3
1097,ifs,आइएफएस,6,3
1098,xfs,एक्सएफएस,8,3
1099,fry,फ्राई,5,3
1100,aks,अक्स,4,3
1101,add,एड्ड,4,3
1102,frv,फरवरी,5,3
1103,gem,जीईएम,5,3
1104,grs,जीआरएस,6,3
1105,ion,इयोन,4,3
1106,gap,गेप,3,3
1107,gov,गोव्,4,3
1108,yog,योग,3,3
1109,ial,आईएएल,5,3
1110,iis,आईआईएस,6,3
1111,jed,जेड,3,3
1112,gas,गैस,3,3
1113,won,वान,3,3
1114,jet,जेट,3,3
1115,hun,हूण,3,3
1116,zor,ज़ोर,4,3
1117,god,गौड,3,3
1118,hua,हुआ,3,3
1119,aji,आजी,3,3
1120,gan,गान,3,3
1121,ham,हाम,3,3
1122,jfs,जेएफ़एस,7,3
1123,ajj,अज्ज,4,3
1124,gam,ग़म,3,3
1125,gav,गेव,3,3
1126,hpl,एचपीएल,6,3
1127,hoy,होय,3,3
1128,how,हाउ,3,3
1129,imd,आईएमडी,6,3
1130,ime,आईएमई,5,3
1131,ima,इमा,3,3
1132,afm,एएफएम,5,3
1133,afp,एएफपी,5,3
1134,goa,गोआ,3,3
1135,iku,इकु,3,3
1136,huh,हुंह,4,3
1137,ila,इला,3,3
1138,hui,हुई,3,3
1139,aga,आग़ा,4,3
1140,huf,एचयूएफ,6,3
1141,hum,एचयूएम,6,3
1142,ild,आईएलडी,6,3
1143,ais,एआइएस,5,3
1144,ilf,आईएलएफ,6,3
1145,jia,जिया,4,3
1146,gmr,जीएमआर,6,3
1147,gmt,जीएमटी,6,3
1148,han,हान,3,3
1149,ili,इली,3,3
1150,hud,हूद,3,3
1151,yug,युग,3,3
1152,gur,गुड,3,3
1153,ils,आईएलएस,6,3
1154,gnp,जीएनपी,6,3
1155,gnu,ग्नू,4,3
1156,was,आवेश,4,3
1157,iit,आईआईटी,6,3
1158,gbp,जीबीपी,6,3
1159,iip,आइआइपी,6,3
1160,imf,आइएमएफ,6,3
1161,wav,वाव,3,3
1162,ind,आइएनडी,6,3
1163,hop,हाप,3,3
1164,gol,गोल,3,3
1165,ain,आइन,3,3
1166,haq,हक़,3,3
1167,gai,गाय,3,3
1168,afa,एएफ़ए,5,3
1169,gul,गुल,3,3
1170,aes,एईएस,4,3
1171,gag,गेग,3,3
1172,jar,जार,3,3
1173,iid,आईआईडी,6,3
1174,jap,जेएपी,5,3
1175,aim,एआईएम,5,3
1176,kak,काक,3,3
1177,jim,जिम,3,3
1178,iad,आईएडी,5,3
1179,gba,जीबीए,5,3
1180,gbb,जीबीबी,6,3
1181,wan,वान,3,3
1182,zur,सूर,3,3
1183,zip,ज़िप,4,3
1184,jat,जाट,3,3
1185,img,आइएमजी,6,3
1186,imi,आईएमई,5,3
1187,imp,आईएमपी,6,3
1188,imr,आईएमआर,6,3
1189,goh,गोह,3,3
1190,kal,काल,3,3
1191,afc,एएफसी,5,3
1192,ims,आईएमएस,6,3
1193,yom,योम,3,3
1194,abd,अब्द,4,3
1195,gal,गाल,3,3
1196,ina,आईएनए,5,3
1197,jig,जिग,3,3
1198,iim,आईआईएम,6,3
1199,iil,आईआईएल,6,3
1200,gaj,गाज,3,3
1201,act,आच्ट्,5,3
1202,air,एआईआर,5,3
1203,inc,इंक,3,3
1204,aip,एआईपी,5,3
1205,hor,होर,3,3
1206,gok,गोक,3,3
1207,jag,जेएजी,5,3
1208,wah,वाह,3,3
1209,itu,आईटीयू,6,3
1210,its,आईटीएस,6,3
1211,vpt,वीपीटी,6,3
1212,ipr,आईपीआर,6,3
1213,itr,आईटीआर,6,3
1214,itp,आईटीपी,6,3
1215,ies,आईईएस,5,3
1216,aha,अहा,3,3
1217,wen,वेन,3,3
1218,isa,आईएसए,5,3
1219,for,ढोर,3,3
1220,adm,एडीएम,5,3
1221,iti,आईटीआई,6,3
1222,vvd,वीवीडी,6,3
1223,jun,जून,3,3
1224,yat,यात,3,3
1225,ide,आईडीई,5,3
1226,iem,आईईएम,5,3
1227,ida,आईडीए,5,3
1228,yak,याक,3,3
1229,ivo,इवा,3,3
1230,irs,आईआरएस,6,3
1231,abs,एबीएस,5,3
1232,gfr,जीएफआर,6,3
1233,jvp,जेवीपी,6,3
1234,gym,जिम,3,3
1235,job,जाब,3,3
1236,iri,आईआरआई,6,3
1237,adr,एडीआर,5,3
1238,wig,विग,3,3
1239,adp,एडीपी,5,3
1240,agm,एजीएम,5,3
1241,yaz,याज,3,3
1242,irm,आईआरएम,6,3
1243,hat,चैट,3,3
1244,joe,जोए,3,3
1245,jog,जोग,3,3
1246,yay,याय,3,3
1247,ivy,आइवी,4,3
1248,hem,हेम,3,3
1249,abu,अबु,3,3
1250,jul,जुलाई,5,3
1251,icm,आईसीएम,6,3
1252,isd,आईएसडी,6,3
1253,adi,अदि,3,3
1254,jor,जोर,3,3
1255,agp,अगप,3,3
1256,ism,आईएसएम,6,3
1257,jsp,जेएसपी,6,3
1258,jsm,जेएसएम,6,3
1259,fmt,एफएमटी,6,3
1260,ido,ईदो,3,3
1261,fnc,एफएनसी,6,3
1262,fms,एफएमएस,6,3
1263,iso,आईसो,4,3
1264,hdl,एचडीएल,6,3
1265,isp,आईएसपी,6,3
1266,fmd,एफएमडी,6,3
1267,fmc,एफएमसी,6,3
1268,fly,फ्लाई,5,3
1269,idr,आईडीआर,6,3
1270,flv,एफ़एलवी,7,3
1271,jpl,जेपीएल,6,3
1272,jss,जेएसएस,6,3
1273,idu,आईडीयू,6,3
1274,ist,आईएसटी,6,3
1275,gyu,ग्यू,4,3
1276,juk,ज़्यूक,6,3
1277,idf,आईडीएफ,6,3
1278,itd,आईटीडी,6,3
1279,zar,ज़ार,4,3
1280,yar,यार,3,3
1281,idi,आईडीआई,6,3
1282,itb,आईटीबी,6,3
1283,gif,जीआइएफ,6,3
1284,ita,इटा,3,3
1285,zap,ज़ैप,4,3
1286,yap,याप,3,3
1287,wet,वेट,3,3
1288,vrs,वीआरएस,6,3
1289,isi,आईएसआई,6,3
1290,hbl,एचबीएल,6,3
1291,idl,आईडीएल,6,3
1292,gid,गिड,3,3
1293,vts,वीटीएस,6,3
1294,jya,जया,3,3
1295,glu,जीएलयू,6,3
1296,gps,जीपीएस,6,3
1297,icf,आईसीएफ,6,3
1298,get,गेट,3,3
1299,adf,एडीएफ,5,3
1300,has,हैं,3,3
1301,aar,एएआर,4,3
1302,jnu,जेएनयू,6,3
1303,fps,एफपीएस,6,3
1304,ger,गैर,3,3
1305,ahl,अहल,3,3
1306,abr,एबीआर,5,3
1307,gya,गया,3,3
1308,gpl,जीपीएल,6,3
1309,fpu,एफपीयू,6,3
1310,zee,ज़ी,3,3
1311,gpf,जीपीएफ,6,3
1312,adt,एडीटी,5,3
1313,foz,फोज,3,3
1314,ipv,आइपीवी,6,3
1315,hib,हिब,3,3
1316,ips,आइपीएस,6,3
1317,ads,एडीएस,5,3
1318,aku,आकु,3,3
1319,jlg,जेएलजी,6,3
1320,jnt,जेएनटी,6,3
1321,wad,वाड,3,3
1322,hfs,एचएफएस,6,3
1323,ala,अला,3,3
1324,wei,वेई,3,3
1325,frc,एफआरसी,6,3
1326,fox,फोक्स,5,3
1327,punk,पंक,3,4
1328,cane,केन,3,4
1329,haan,हाँ,3,4
1330,cham,चाम,3,4
1331,cbdt,सीबीडीटी,8,4
1332,rack,रैक,3,4
1333,pune,पुणे,4,4
1334,haar,हार,3,4
1335,rail,रेइल,4,4
1336,rabi,रबी,3,4
1337,pupa,प्यूपा,6,4
1338,punt,पंट,3,4
1339,raid,आरएआईडी,7,4
1340,puni,पूनी,4,4
1341,pung,पुंग,4,4
1342,rake,रेक,3,4
1343,haak,हाक,3,4
1344,ravi,रवि,3,4
1345,ccil,सीसीआईएल,8,4
1346,puxi,पुक्सी,6,4
1347,putu,पुतु,4,4
1348,cbsp,सीबीएसपी,8,4
1349,cbse,सीबीएसई,7,4
1350,cant,कैंट,4,4
1351,puss,पूसी,4,4
1352,chak,चाक,3,4
1353,push,पुश,3,4
1354,gzip,गज़िप,5,4
1355,raya,राय,3,4
1356,ifps,आईएफपीएस,8,4
1357,pusa,पूसा,4,4
1358,cans,केंस,4,4
1359,cbpp,सीबीपीपी,8,4
1360,iims,आईआईएमएस,8,4
1361,cbot,सीबोट,5,4
1362,raye,राय,3,4
1363,puru,पुरु,4,4
1364,puri,पुर,3,4
1365,pump,पंप,3,4
1366,cbmc,सीबीएमसी,8,4
1367,razi,रजी,3,4
1368,pura,पीयूआरए,7,4
1369,cbfc,सीबीएफसी,8,4
1370,raza,रज़ा,4,4
1371,catv,सीएटीवी,7,4
1372,cave,केव,3,4
1373,ragi,रगी,3,4
1374,rags,रैग्स,5,4
1375,pslv,पीएसएलवी,8,4
1376,ragu,रागु,4,4
1377,read,रीड,3,4
1378,rahu,राहु,4,4
1379,raho,रहो,3,4
1380,real,रियल,4,4
1381,psig,पीएसआईजी,8,4
1382,ream,रीम,3,4
1383,psid,पीएसआईडी,8,4
1384,raga,राग,3,4
1385,iitf,आईआईटीएफ,8,4
1386,psgs,पीएसजीएस,8,4
1387,psft,पीएसएफटी,8,4
1388,psfs,पीएसएफएस,8,4
1389,ikat,इकत,3,4
1390,rahe,रहे,3,4
1391,rear,रीअर,4,4
1392,ikle,इकल,3,4
1393,ifeg,आईएफईजी,7,4
1394,rahn,रान,3,4
1395,ikse,इकसे,4,4
1396,prsg,पीआरएसजी,8,4
1397,ifhp,आईएफएचपी,8,4
1398,pulp,पल्प,4,4
1399,gurr,गुर्र,5,4
1400,iisc,आईआईएससी,8,4
1401,pull,पुल,3,4
1402,puli,पुलि,4,4
1403,rcdf,आरसीडीएफ,8,4
1404,pula,पुला,4,4
1405,iipa,आईआईपीए,7,4
1406,puje,पूजे,4,4
1407,ccim,सीसीआईएम,8,4
1408,catt,सीएटीटी,7,4
1409,puja,पूजन,4,4
1410,iedf,आईईडीएफ,7,4
1411,rcgm,आरसीजीएम,8,4
1412,rafi,रफ़ी,4,4
1413,puga,पुग,3,4
1414,cast,कास्ट,5,4
1415,iips,आईआईपीएस,8,4
1416,haas,हास,3,4
1417,puda,पुडा,4,4
1418,rdde,आरडीडीई,7,4
1419,ptah,पिताह,5,4
1420,guru,गुरु,4,4
1421,haat,हाट,3,4
1422,ifin,आईफिन,5,4
1423,idra,आईडीआरए,7,4
1424,psus,पीएसयूएस,8,4
1425,raia,राया,4,4
1426,rave,रैव,3,4
1427,rate,रेट,3,4
1428,rati,रति,3,4
1429,quds,कद्स,4,4
1430,rami,रामी,4,4
1431,rabb,रब्ब,4,4
1432,carl,कार्ल,5,4
1433,cdma,सीडीएमए,7,4
1434,rams,रैम्स,5,4
1435,ramu,रामू,4,4
1436,care,सीएआरई,6,4
1437,rana,राणा,4,4
1438,rand,रेंड,4,4
1439,igua,इगुआ,4,4
1440,cepa,सेपा,4,4
1441,quad,क्वाड,5,4
1442,card,कार्ड,5,4
1443,rane,राणे,4,4
1444,qpro,क्यूप्रो,8,4
1445,raju,राजू,4,4
1446,cera,चेर,3,4
1447,rang,रंग,3,4
1448,rani,रानी,4,4
1449,rank,रैंक,4,4
1450,qing,चिंग,4,4
1451,iict,आईआईसीटी,8,4
1452,rano,राणो,4,4
1453,ranu,रानू,4,4
1454,igpp,आईजीपीपी,8,4
1455,raod,रोड,3,4
1456,cdsl,सीडीएसएल,8,4
1457,qufu,चूफ़ू,5,4
1458,carp,कार्प,5,4
1459,raas,रास,3,4
1460,iger,आइगर,4,4
1461,raat,रात,3,4
1462,cedi,सेडी,4,4
1463,quto,क्योटो,6,4
1464,raaz,राज़,4,4
1465,cars,कार,3,4
1466,cell,सेल,3,4
1467,igis,आईजीआईएस,8,4
1468,qutb,क़ुत्ब,6,4
1469,qura,क़ुरा,5,4
1470,ralf,राल्फ,5,4
1471,cena,सीना,4,4
1472,rals,राल्स,5,4
1473,cart,कार्ट,5,4
1474,igor,इगोर,4,4
1475,ietf,आईईटीएफ,7,4
1476,quli,कुल,3,4
1477,quiz,क्विज,5,4
1478,rama,रमा,3,4
1479,quit,क्विट,5,4
1480,cent,सेंट,4,4
1481,rame,रमे,3,4
1482,quid,क्विड,5,4
1483,ceat,सीएट,4,4
1484,cdac,डैक,3,4
1485,iete,आईईटीई,6,4
1486,rapa,रेपा,4,4
1487,rash,रास,3,4
1488,iifc,आईआईएफसी,8,4
1489,iift,आईआईएफटी,8,4
1490,iihr,आईआईएचआर,8,4
1491,cgfs,सीजीएफएस,8,4
1492,rasi,राशि,4,4
1493,qamp,कैम्प,5,4
1494,ifcs,आईएफसी,6,4
1495,qalb,कल्ब,4,4
1496,caps,कैप,3,4
1497,rais,रईस,3,4
1498,cdda,सीडीडीए,7,4
1499,qais,कैस,3,4
1500,qaid,कैद,3,4
1501,iiit,आईआईआईटी,8,4
1502,raso,रासो,4,4
1503,chad,चाड,3,4
1504,rasu,रासु,4,4
1505,raaj,राज,3,4
1506,capi,सीएपीआई,7,4
1507,pyne,पायने,5,4
1508,pyas,प्यास,5,4
1509,cape,केप,3,4
1510,pyar,प्यार,5,4
1511,chah,चाह,3,4
1512,iifa,आईफा,4,4
1513,raje,राजे,4,4
1514,cfls,सीएफएल,6,4
1515,iidl,आईआईडीएल,8,4
1516,rape,रेप,3,4
1517,raqi,राक़ी,5,4
1518,ifci,आइएफसीआइ,8,4
1519,casa,कसा,3,4
1520,cara,कारा,4,4
1521,cddi,सीडीडीआई,8,4
1522,qila,किला,4,4
1523,iesa,ईसा,3,4
1524,case,केस,3,4
1525,cerf,कर्फ,4,4
1526,cddb,सीडीडीबी,8,4
1527,qian,चिआन,4,4
1528,cern,सर्न,4,4
1529,qena,क़ेना,5,4
1530,rara,रारा,4,4
1531,cert,सर्ट,4,4
1532,qazi,काज़ी,5,4
1533,qatl,कत्ल,4,4
1534,cess,सेस,3,4
1535,ceti,सेटी,4,4
1536,raja,राचा,4,4
1537,iidc,आईआईडीसी,8,4
1538,iepf,आईईपीएफ,7,4
1539,rasa,रास,3,4
1540,cash,केश,3,4
1541,iids,आईआईडी,6,4
1542,rahi,रही,3,4
1543,flux,फलक्स,5,4
1544,prom,प्रोम,5,4
1545,pair,पेयर,4,4
1546,clip,क्लिप,5,4
1547,pako,पको,3,4
1548,irak,अराक,4,4
1549,pala,पाल,3,4
1550,pale,पीली,4,4
1551,clef,क्लेफ,5,4
1552,pali,पालली,5,4
1553,palk,पाल्क,5,4
1554,clcs,सीएलसीएस,8,4
1555,clay,क्ले,4,4
1556,palm,पाम,3,4
1557,pamp,पाम्प,5,4
1558,iptv,आईपीटीवी,8,4
1559,city,सिटि,4,4
1560,pane,पेन,3,4
1561,cisf,सीआईएसएफ,8,4
1562,clob,क्लोब,5,4
1563,cirm,सीआईआरएम,8,4
1564,pain,पेन,3,4
1565,groo,ग्रू,4,4
1566,paes,पेस,3,4
1567,page,पेज,3,4
1568,iris,आइरिस,5,4
1569,irim,ईरिम,4,4
1570,cnet,सीनेट,5,4
1571,iril,आईआरआईएल,8,4
1572,cmts,सीएमटीएस,8,4
1573,grim,ग्रिम,5,4
1574,irda,आईआरडीए,7,4
1575,cmim,सीएमआईएम,8,4
1576,irca,आईआरसीए,7,4
1577,pago,पागो,4,4
1578,grix,ग्रिक्स,7,4
1579,iraq,इराक,4,4
1580,club,क़्लब,5,4
1581,grok,ग्रोक,5,4
1582,iran,इरान,4,4
1583,paid,पेड,3,4
1584,pads,पेड,3,4
1585,pani,पाणि,4,4
1586,pano,पानो,4,4
1587,part,पार्ट,5,4
1588,parv,पर्व,4,4
1589,iowa,आयोवा,5,4
1590,paso,पासो,4,4
1591,pass,पास,3,4
1592,past,पास्ट,5,4
1593,iota,आयोटा,5,4
1594,pata,पाटा,4,4
1595,chot,चोत,3,4
1596,hdmi,एचडीएमआई,8,4
1597,pate,पेट,3,4
1598,chor,चोर,3,4
1599,grow,ग्रो,4,4
1600,path,पाथ,3,4
1601,pati,पति,3,4
1602,patr,पत्र,4,4
1603,chok,चोक,3,4
1604,paro,पारो,4,4
1605,panj,पंज,3,4
1606,ipad,आइपैड,5,4
1607,chuk,चुक,3,4
1608,pant,पंत,3,4
1609,panu,पानू,4,4
1610,cima,सीआईएमए,7,4
1611,iptc,आईपीटीसी,8,4
1612,ipse,इप्से,5,4
1613,papa,पापा,4,4
1614,cift,सीआईएफटी,8,4
1615,cifs,सीआईएफएस,8,4
1616,ippc,आईपीपीसी,8,4
1617,ciet,सीआईईटी,7,4
1618,ciea,सीआईए,5,4
1619,cics,सीआईएसएस,8,4
1620,para,परा,3,4
1621,chuy,चुय,3,4
1622,chup,चुप,3,4
1623,pari,पारी,4,4
1624,park,पार्क,5,4
1625,chub,चुब,3,4
1626,coal,कोयल,4,4
1627,coat,कोट,3,4
